_id,name,description,enabled,distribution,created,resources,resource_teams
66586185ed5260440105733d,Benefits Queue,Benefits Queue,1,Auto,2017-09-26T15:02:00Z,3,0
66586185ed5260440105733e,Benefits Supremo,Benefits Supremo,0,Auto,2019-06-06T04:13:00Z,0,0
66586185ed5260440105733f,Canada - HR Default,Canada Helpdesk Queue,1,Auto,2020-11-23T19:19:00Z,1,0
66586185ed52604401057340,Disciplinary Actions,Disciplinary Actions,1,Auto,2017-10-27T15:03:00Z,3,0
66586185ed52604401057341,Disciplinary Actions Supremo,Disciplinary Actions Supremo,0,Auto,2019-06-06T04:14:00Z,0,0
66586185ed52604401057342,Generic Queue,All Service Requests for Supremo Fitness are assigned to this queue,0,Auto,2019-08-03T07:21:00Z,0,0
66586185ed52604401057343,Grievances,Grievances,1,Auto,2017-10-27T15:01:00Z,3,0
66586185ed52604401057344,Grievances Supremo,Grievances Supremo,0,Auto,2019-06-06T04:15:00Z,0,0
66586185ed52604401057345,HR Administration,HR Administration,1,Auto,2019-06-12T02:54:00Z,1,0
66586185ed52604401057346,HR Default,Contains work items not matching any of the defined assignment rules,1,Auto,2017-09-19T23:29:00Z,3,0
66586185ed52604401057347,HR UK Queue,Service Requests for UK Business Unit,1,Auto,2019-11-13T06:08:00Z,3,0
66586185ed52604401057348,Health and Safety Queue,Health and Safety,1,Auto,2020-07-10T03:48:00Z,2,0
66586185ed52604401057349,Labor Relations,Union Labor Relations,1,Auto,2020-04-03T19:04:00Z,1,0
66586185ed5260440105734a,Payroll Queue,Payroll Queue,1,Auto,2017-09-26T15:03:00Z,3,0
66586185ed5260440105734b,Payroll Supremo,Payroll Supremo,0,Auto,2019-06-06T04:16:00Z,0,0
