_id,Title,Category,Status,Image
66587fa1fe703a0ab8123f97,Termination Off Boarding Checklist,Off Boarding,Assignable,termination_off_boarding_checklist.png
66587fa1fe703a0ab8123f98,Grow and Develop,Talent Management,Assignable,grow_and_develop.png
66587fa1fe703a0ab8123f99,Succession Readiness,Talent Management,Assignable,succession_readiness.png
66587fa1fe703a0ab8123f9a,Improving Performance,Talent Management,Assignable,improving_performance.png
66587fa1fe703a0ab8123f9b,Annual Evaluation,Talent Management,Assignable,annual_evaluation.png
66587fa1fe703a0ab8123f9c,Development Interview,Talent Management,Assignable,development_interview.png
66587fa1fe703a0ab8123f9d,Vehicle Breakdown,Health and Safety,Assignable,vehicle_breakdown.png
66587fa1fe703a0ab8123f9e,Annual Store Training,Learn,Assignable,annual_store_training.png
66587fa1fe703a0ab8123f9f,Performance Improvement,Talent Management,Assignable,performance_improvement.png
66587fa1fe703a0ab8123fa0,Conflict Management,Career Development,Assignable,conflict_management.png
66587fa1fe703a0ab8123fa1,Parental Leave - IT Public Sector,Absence,Assignable,parental_leave_it_public_sector.png
66587fa1fe703a0ab8123fa2,Transfer Request - IT Public Sector,HR Administration,Assignable,transfer_request_it_public_sector.png
66587fa1fe703a0ab8123fa3,Update Skills and Qualifications - IT,Person,Assignable,update_skills_and_qualifications_it.png
66587fa1fe703a0ab8123fa4,Your Apprenticeship,On Boarding,Assignable,your_apprenticeship.png
66587fa1fe703a0ab8123fa5,Boost your Service Desk Career,Career Development,Assignable,boost_your_service_desk_career.png
66587fa1fe703a0ab8123fa6,Coaching & Leadership,Career Development,Assignable,coaching_leadership.png
66587fa1fe703a0ab8123fa7,Call for Permanent Discontinued,On Boarding,Assignable,call_for_permanent_discontinued.png
66587fa1fe703a0ab8123fa8,Talent Review Box Assignment,Talent Management,Assignable,talent_review_box_assignment.png
66587fa1fe703a0ab8123fa9,Uniform Request,On Boarding,Assignable,uniform_request.png
66587fa1fe703a0ab8123faa,Supremo New Hire Manufacturing,On Boarding,Assignable,supremo_new_hire_manufacturing.png
66587fa1fe703a0ab8123fab,Supremo First Time Manager,Talent Management,Assignable,supremo_first_time_manager.png
66587fa1fe703a0ab8123fac,"Off boarding, Other Opportunities",Off Boarding,Assignable,off_boarding_other_opportunities.png
66587fa1fe703a0ab8123fad,Promote Your Employee,Talent Management,Assignable,promote_your_employee.png
66587fa1fe703a0ab8123fae,Grow Your Career,Talent Management,Assignable,grow_your_career.png
66587fa1fe703a0ab8123faf,Travel Nurse - Preparing for your Journey,On Boarding,Assignable,travel_nurse_preparing_for_your_journey.png
